165	6997	5496bd85.jpg	C3: Cube x Cursed x Curious   C³		C³	Serie	done	2011	12	Action, Ecchi, Harem, Komödie, Psychodrama, Romanze	Tv Aufzeichung	0	Anime.Sub/C3	630
166	7458	5496bddb.jpg	Campione!		Campione!	Serie	done	2012	13	Action, Ecchi, Harem, Komödie, Romanze	Tv-Aufzeichnung	0	Anime.Sub/Campione!	703
167	5093	5496be61.jpg	Canaan [Liz Sub]	Canaan	Canaan	Serie	done	2009	13	Action, Alltagsleben, Psychodrama, Thriller, Splatter	Tv-Aufzeichnung	0	Anime sub liz/Canaan liz	498
168	2620	5496bedf.jpg	Canary			OVA	disabled	2002	1	Fantasy, Romanze	DVD	0		4
169	9537	5497877a.jpg	Log Horizon (2014)	Log Horizon Season 2	Log Horizon Season 2	Serie	licensed	2014	25	Abenteuer, Abenteuer, Action, Fantasy, Komödie, Männlich, Romanze, Sci-Fi, Weiblich	Webrip	0	Anime.Fansub/Log Horizon [L-S]	267
170	5060	54988e48.jpg	Candy Boy			Serie	done	2008	7	Alltagsleben, Drama, Komödie, Romanze, Yuri	Web	0	Anime.Sub/Candy Boy	506
171	5072	56ab5321.jpg	Candy Boy EX: Mirai Yohouzu			OVA	done	2008	1	Alltagsleben, Drama, Komödie, Romanze, Yuri	DVD-rip	0	Anime.Sub/Candy Boy Extra  Mirai Yohouzu	556
172	6839	549890a9.jpg	Candy Boy EX: Shiaku Sekyoyu Uriron			Bonus	done	2009	1	Alltagsleben, Drama, Yuri	DVD-rip	0	Anime.Sub/Candy Boy Extra Shiaku Sekyoyu Uriron	581
173	2890	54989214.jpg	Canvas 2: Niji-iro no Sketch		Canvas 2: Niji Iro no Sketch	Serie	done	2005	24	Alltagsleben, Drama, Ecchi, Harem, Romanze	TV	0	Anime.Sub/Canvas 2 Niji-iro no Sketch	512
174	426	54989b62.jpg	Canvas: Sepia-iro no Motif			OVA	done	2001	2	Alltagsleben, Drama, Ecchi, Harem, Romanze	DVD	0	Anime.Sub/Canvas OVA	444
175	6911	5498b978.jpg	Carnival Phantasm			OVA	done	2011	12	Nonsense-Komödie, Komödie, otakukindom	DVD	0	Anime.Sub/Carnival Phantasm	495
176	902	54a89ba0.jpg	Casshan		Casshan: Robot Hunter	OVA	done	1993	4	Abenteuer, Action, Mecha, Sci-Fi	DVD	0	Anime.Sub/Casshan Robot Hunter	416
177	6611	54a03ff0.jpg	Beelzebub: Hirotta Akachan wa Daimaou!?			OVA	done	2010	1	Action, Komödie	/	0	Anime.Sub/Beelzebub - OVA	366
178	4951	54a040e0.jpg	Casshern Sins		Casshern Sins	Serie	done	2008	24	Action, Abenteuer, Mecha, Psychodrama, Sci-Fi, Splatter, sub4u	Tv-Aufzeichung	0	Anime.Sub/Casshern Sins HD [Sub4u]	551
179	3271	54a04323.jpg	Catgirl Nuku Nuku		All Purpose Cultural Cat Girl Nuku Nuku (OVA)	OVA	done	1992	6	Komödie, Abenteuer, Action, Mecha, Sci-Fi, freebooter-anime	DvD-Rip	0	Anime.Sub/Cat Girl Nuku Nuku	560
180	5384	54a0448f.jpg	Cat Shit One: The Animated Series			OVA	done	2010	1	Action, Action, Drama, Fantasy, entrixon	kp	0	Anime.Sub/Cat Shit One - OVA	703
181	5694	54a04586.jpg	Catman			Misc	done	0	4	Abenteuer, Komödie, Satire, sub4u	Web	0	Anime.Sub/Catman	144
182	4083	54a0464b.jpg	Cencoroll	Cencoroll		Film	done	2009	1	Action, Fantasy, Sci-Fi, Edotopia	DvD-Rip	0	Anime.Sub/Cencoroll	417
183	5009	54a0470b.jpg	Chaos Head		ChäoS;HEAd	Serie	done	2008	12	Thriller, Action, Horror, Mystery, Psychodrama, Romanze, Sci-Fi, Nerd, Otaku, New Gene	Tv-Aufzeichnung	0	Anime.Sub/Chaos Head [NG]	446
184	7149	54a048be.jpg	Chihayafuru		Chihayafuru	Serie	done	2011	25	Drama, Ganbatte, Romanze, Sport, taberu	Tv-Aufzeichnung	0	Anime.Sub/Chihayafuru	458
185	3591	54a049be.jpg	Chokotto Sister			Serie	done	2006	24	Romantische Komödie, Alltagsleben, Drama, Ecchi, Komödie, entrixon	kp	0	Anime.Sub/Chokotto Sister	423
186	4512	54a05351.jpg	Koukaku no Regios		Chrome Shelled Regios	Serie	done	2009	24	Actiondrama, Abenteuer, Action, Drama, Fantasy, Harem, Komödie, Männlich, Sci-Fi	DVD_Rip	0	Anime.Sub/Chrome Shelled Regios [C-Subs]	334
187	7533	54a1ffa1.jpg	Carnival Phantasm: Onsei-tsuki fuuun'Ilyajou			OVA	done	2011	1	Nonsense-Komödie, Komödie, Männlich	DVD	0	Anime.Sub/Carnival Phantasm Onsei-tsuki fuuun'Ilyajou	436
188	7475	54a2008f.jpg	Carnival Phantasm: EX Season			OVA	done	2011	1	Nonsense-Komödie, Komödie, Männlich	DVD	0	Anime.Sub/Carnival Phantasm EX Season	405
189	8403	54a202f3.jpg	Carnival Phantasm: HibiChika Special			OVA	done	2013	1	Nonsense-Komödie, Komödie, Männlich	DVD	0	Anime.Sub/Carnival Phantasm HibiChika Special	426
190	9625	54a20832.jpg	Date a Live: Encore		Date a Live II OVA	OVA	done	2014	1	Romantische Komödie, Mecha, Romanze, Sci-Fi, Dating	BD	0	Anime.Sub/Date a Live Encore OVA	427
191	9333	54a2f61e.jpg	Fate/Stay Night (2014)	Fate/Stay Night: Unlimited Blade Works	Fate/Stay Night: Unlimited Blade Works - Season 1	Serie	licensed	2014	25	Actiondrama, Abenteuer, Fantasy, Romanze, Splatter	Web-rip	0	Anime Webrips/Fate Stay Night Unlimited Blade Works (2014)	390
192	468	54a2f842.jpg	Dragonball [Deutsch]	Dragonball	Dragon Ball	Serie	licensed	1986	153	Abenteuer, Action, Fantasy, Kinder, Komödie, Sci-Fi, Super Kräfte	DVD-Rip	0	Anime Dub/Dragon Ball Uncut ger	220
193	8665	54a7540b.jpg	Chuunibyou demo Koi ga Shitai! Ren	Love, Chunibyo & Other Delusions!: Heart Throb	Love, Chunibyo & Other Delusions!: Heart Throb	Serie	done	2014	12	Romantische Komödie, Komödie, Romanze	Tv Aufzeichung	0	Anime.Sub/Chuunibyou demo Koi ga Shitai! Ren	472
194	8318	56898342.jpg	Chuunibyou demo Koi ga Shitai! Slapstick Noel	Love, Chunibyo & Other Delusions!: Extra Episode - Funkelndes... explosives Weihnachtsfest	Love, Chunibyo & Other Delusions: Glimmering… Explosive Festival	OVA	done	2013	1	Romantische Komödie, Nerd, Fantasy, Heldenträume	DvD-Rip	0	Anime.Sub/Chuunibyou demo Koi ga Shitai! Kirameki no... Slapstick Noel	483
195	5509	54a75542.jpg	Chuu Bra!!		Chu-Bra	Serie	done	2009	12	Komödie, Ecchi, Komödie, Männlich	kp	0	Anime.Sub/Chuu Bra!!	392
196	7520	54a75760.jpg	Chuunibyou demo Koi ga Shitai! [Liz Sub]	Love, Chunibyo & Other Delusions!	Love, Chunibyo & Other Delusions!	Serie	done	2012	12	Romantische Komödie, Nerd, Fantasy, Heldenträume	Tv Aufzeichung	0	Anime sub liz/Chuunibyou Demo Koi ga Shitai liz	458
197	2120	54a75794.jpg	Clannad: Mou Hitotsu no Sekai - Tomoyo-hen [Liz Sub]	Clannad: OVA - Das Tomoyo Kapitel	Clannad: Another World - Tomoyo Arc	OVA	licensed	2008	1	Liebesdrama, Drama, Komödie, Männlich, Romanze	kp	0	Anime sub liz/Clannad - Tomoyo-hen liz	198
198	6826	54a758de.jpg	Clannad: Mou Hitotsu no Sekai - Kyou-hen	Clannad After Story: OVA - Das Kyou-Kapitel	Clannad After Story: Kyou Arc	OVA	done	2009	1	Liebesdrama, Drama, Männlich, Romanze	kp	0	Anime.Sub/Clannad Kyou-hen	383
199	3604	54a758e0.jpg	Clannad   Movie		Clannad: The Motion Picture	Serie	done	2007	1	Sentimentales Drama, Drama, Männlich, Romanze	DVD	0	Anime.Sub/Clannad Movie	419
200	2429	54a759f7.jpg	Clover 			Serie	done	1999	1	Drama, Fantasy, Romanze, Sci-Fi, Weiblich	DVD	0	Anime.Sub/Clover	390
201	3034	54a75a33.jpg	Cluster Edge		Cluster Edge	Serie	done	2005	23	Abenteuer, Abenteuer, Action, Drama, Fantasy, Männlich, Sci-Fi, Weiblich	Tv Aufzeichnung	0	Anime.Sub/Cluster Edge [C-Subs]	365
202	5169	54a8a3cc.jpg	Cobra The Animation: Rokunin no Yuushi		Cobra the Animation	Serie	done	2010	13	Abenteuer, Action, Ecchi, Krimi, Sci-Fi, Splatter	TV	0	Anime.Sub/Cobra Rokunin no Yuushi	383
203	4920	54a8a536.jpg	Cobra the Animation: The Psychogun		Cobra The Animation: The Psychogun	Serie	done	2008	4	Abenteuer, Action, Ecchi, Sci-Fi, Splatter	DVD	0	Anime.Sub/Cobra The Animation - The Psychogun	370
204	5168	54a8a685.jpg	Cobra the Animation: Time Drive		Cobra the Animation: Time Drive	OVA	done	2009	2	Abenteuer, Action, Ecchi, Krimi, Sci-Fi, Splatter	DVD	0	Anime.Sub/Cobra The Animation - Time Drive	360
205	7572	54a9a448.jpg	Code:Breaker		Code:Breaker	Serie	done	2012	13	Action	Tv Aufzeichung	0	Anime.Sub/Code Breaker	375
206	7561	54a9a5ed.jpg	Code Geass: Hangyaku no Lelouch - Nunnally in Wonderland			OVA	done	2012	1	Komödie, Fantasy, Komödie, Männlich	DVD	0	Anime.Sub/Code Geass Hangyaku no Lelouch - Nunnally in Wonderland OVA	369
207	1867	54ab086d.jpg	Shingetsutan Tsukihime		Lunar Legend Tsukihime	Serie	done	2003	12	Drama, Action, Drama, Mystery, Männlich, Psychodrama, Romanze	Tv Aufzeichung	0	Anime.Sub/Shingetsutan Tsukihime	360
208	5392	54ab0d68.jpg	Kara no Kyoukai: Tsuukaku Zanryuu [Deutsch]	The Garden of Sinners: Verbliebener Sinn für Schmerz	The Garden of Sinners: Remaining Sense of Pain	Film	licensed	2008	1	Action, Horror, Mystery, Psychodrama, Thriller, Splatter	BD	0	Anime Dub/Gekijouban Kara no Kyoukai Tsuukaku Zanryuu ger	220
209	5391	54ab20e9.jpg	Kara no Kyoukai: Satsujin Kousatsu (Zen) [Deutsch]	The Garden of Sinners: Mordverdacht (Teil 1)	The Garden of Sinners: A Study in Murder – Part 1	Film	licensed	2007	1	Mystery, Psychodrama, Romanze, Thriller, Splatter	BD	0	Anime Dub/Gekijouban Kara no Kyoukai Satsujin Kousatsu (Zen) ger	216
210	4189	54b04347.jpg	Code-E 			Serie	done	2007	12	Romantische Komödie, Alltagsleben, Komödie,  Romanze	Tv Aufzeichung	0	Anime.Sub/CODE-E [C-Subs]	348
211	1822	54b04a0f.jpg	Elfen Lied [Deutsch]	Elfen Lied	Elfen Lied	Serie	licensed	2004	13	Action, Ecchi, Psychodrama, Romanze, Sci-Fi, Splatter, Gore	DVD	0	Anime Dub/Elfen Lied ger	27
212	2998	54b04da5.jpg	Comic Party	Comic Party	Comic Party	Serie	done	2001	13	Komödie, Alltagsleben, Drama, Harem, Komödie	TV Aufzeichnung	0	Anime.Sub/Comic Party	363
213	5367	54b06cb3.jpg	Colorful		Colorful: The Motion Picture	Film	done	2010	1	Drama, Drama, Männlich, Psychodrama, Weiblich	kp	0	Anime.Sub/Colorful ~ The Motion Picture	368
214	672	54b50875.jpg	Computer Kakumei			Serie	done	2012	1	Alltagsdrama, Action, Alltagsleben, Drama, Mecha, Sci-Fi	TV spezial	0	Anime.Sub/Computer Kakumei	405
215	7081	54b5092e.jpg	Copihan			Serie	done	2011	7	Komödie, Alltagsleben, Ecchi, Komödie, Sci-Fi	Web	0	Anime.Sub/Copihan	393
216	7780	54b509d8.jpg	Corpse Party: Missing Footage			Serie	done	2012	1	Horror, Ecchi, Splatter, Gore	DVD Bonus	0	Anime.Sub/Corpse Party - Missing Footage OVA	393
217	7976	54b50a88.jpg	Corpse Party: Tortured Souls - Bougyaku Sareta Tamashii no Jukyou	Corpse Party: Tortured Souls	Corpse Party: Tortured Souls	Serie	done	2013	4	Horror, Mystery, Splatter, Gore	DVD	0	Anime.Sub/Corpse Party Tortured Souls	390
218	1402	54b51402.jpg	Cosmo Police Justy			OVA	done	1985	1	Actiondrama, Action, Drama, Sci-Fi	DVD	0	Anime.Sub/Cosmo Police Justy	373
219	4744	54b51775.jpg	Crystal Blaze		Glass Maiden	Serie	done	2008	12	Krimi, Action, Drama, Krimi, Mystery, Sci-Fi	Tv-Aufzeichung	0	Anime.Sub/Crystal Blaze [C-Subs]	361
220	2600	54b51b2e.jpg	Cutey Honey F (1997)			Film	done	1997	1	Abenteuer, Action, Komödie, Magical Girl, Romanze, Sci-Fi	DVD	0	Anime.Sub/Cutey Honey Movie	453
221	8008	54b51d44.jpg	Cuticle Tantei Inaba		Cuticle Detective Inaba	Serie	done	2013	12	Actionkomödie, Mystery	Tv-Aufzeichnung	0	Anime.Sub/Cuticle Tantei Inaba	391
222	3482	54b52aac.jpg	D.C.: Da Capo			Serie	done	2003	26	Sentimentales Drama, Ecchi, Harem, Komödie, Romanze	Tv-Aufzeichnung	0	Anime.Sub/D.C. Da Capo	471
223	7937	54b53df2.jpg	D.C. III: Da Capo III		Da Capo III	Serie	done	2013	13	Sentimentales Drama, Fantasy, Komödie, Romanze	Tv-Aufzeichnung	0	Anime.Sub/D.C. lll ~Da Capo lll~	641
224	5071	54b53fb9.jpg	D.C.I.F. Da Capo If			OVA	done	2008	2	Sentimentales Drama, Fantasy, Harem, Komödie, Romanze	DVD	0	Anime.Sub/D.C.I.F. Da Capo If	506
225	4453	54b54417.jpg	D.C. II: Da Capo II			Serie	done	2007	13	Sentimentales Drama, Fantasy, Harem, Romanze, Sci-Fi	Tv-Aufzeichnung	0	Anime.Sub/D.C.II Da Capo II	530
226	4645	54b548a6.jpg	D.C.II S.S.: Da Capo II Second Season			Serie	done	2008	13	Sentimentales Drama, Fantasy, Romanze	Tv-Aufzeichnung	0	Anime.Sub/D.C.II S.S. Da Capo II Second Season	478
227	3617	54b67b46.jpg	Coyote Ragtime Show	Coyote Ragtime Show	Coyote Ragtime Show	Serie	done	2006	12	Abenteuer, Action, Komödie, Sci-Fi	Tv-Aufzeichnung	0	Anime.Sub/Coyote Ragtime Show	386
228	2536	54b67da5.jpg	D.N.Angel		D.N.Angel	Serie	done	2003	26	Action, Drama, Fantasy, Komödie, Romanze	Tv-Aufzeichnung	0	Anime.Sub/D.N. Angel	473
229	2896	54b683d0.jpg	D.C.S.S.: Da Capo Second Season			Serie	done	2005	26	Sentimentales Drama, Drama, Fantasy, Harem, Komödie, Magical Girl, Romanze	Tv-Aufzeichnung	0	Anime.Sub/Da Capo SS	520
230	3270	54b68581.jpg	Daishizen no Majuu Bagi		Baggy	Serie	done	1984	1	Abenteuer, Action, Familie, Komödie, Romanze, Sci-Fi	Tv-Aufzeichnung	0	Anime.Sub/Daishizen no Majuu Bagi	746
231	7516	54b686aa.jpg	Dakara Boku wa, H ga Dekinai	So I Can’t Play H	So, I Can't Play H!	Serie	done	2012	12	Romantische Komödie, Ecchi, Harem, Komödie, Männlich, Romanze	Tv-Aufzeichnung	0	Anime.Sub/Dakara Boku wa H ga Dekinai	507
232	7945	54b68753.jpg	Dakara Boku wa, H ga Dekinai. (2013)			OVA	done	2013	1	Romantische Komödie, Ecchi, Komödie, Romanze, Kamis	DVD	0	Anime.Sub/Dakara Boku wa, H ga Dekinai OVA	481
233	8222	54b68b69.jpg	Danganronpa Kibou no Gakuen to Zetsubou no Koukousei The Animation	Danganronpa	Danganronpa: The Animation	Serie	done	2013	13	Krimi, Thriller, Action, Mystery, Psychodrama, Mord	Tv-Aufzeichnung	0	Anime.Sub/Danganronpa	485
234	8194	54b68d24.jpg	Dansai Bunri no Crime Edge		The Severing Crime Edge	Serie	done	2013	13	Action, Romanze, Haareschneiden, Fantasy, Mörder, Fluch	Tv-Aufzeichnung	0	Anime.Sub/Dansai Bunri no Crime Edge	432
235	7371	54b694f6.jpg	Danshi Koukousei no Nichijou		Daily Lives of High School Boys	Serie	done	2012	12	Nonsense-Komödie, Alltagsleben, Komödie	Tv-Aufzeichnung	0	Anime.Sub/Danshi Koukousei no Nichijou	450
236	6269	54b6965f.jpg	Dantalian no Shoka		The Mystic Archives of Dantalian	Serie	done	2011	12	Krimi, Action, Drama, Mystery	Tv-Aufzeichnung	0	Anime.Sub/Dantalia no Shoka	659
237	7195	54b698f9.jpg	Dantalian no Shoka: Ibarahime			OVA	done	2012	1	Krimi, Action, Drama, Fantasy	DVD	0	Anime.Sub/Dantalian no Shoka Ibarahime	459
238	5437	54b69b85.jpg	Darker than Black: Ryuusei no Gemini		Darker than Black: Gemini of the Meteor	Serie	done	2009	12	Action, Komödie, Mystery, Psychodrama, Sci-Fi, Splatter	TV	0	Anime.Sub/Darker Than Black Gemini of the Meteor	463
239	6821	54b6a011.jpg	Darker than Black: Kuro no Keiyakusha Gaiden		Darker than Black OVA	OVA	done	2010	4	Action, Drama, Sci-Fi	DVD	0	Anime.Sub/Darker Than Black II Gaiden	855
240	8071	54b7b108.jpg	Date a Live		Date a Live	Serie	done	2013	12	Actionkomödie, Ecchi, Harem, Komödie, Mecha, Romanze, Sci-Fi, Dating	Tv-Aufzeichnung	0	Anime.Sub/Date A Live	534
241	8673	54b7b186.jpg	Date a Live II		Date a Live II	Serie	done	2014	10	Actionkomödie, Fantasy, Harem, Komödie, Mecha, Romanze, Sci-Fi, Dating, Loli	Tv-Aufzeichnung	0	Anime.Sub/Date A Live II 	713
242	840	54b7b203.jpg	Death Billiards	Death Billiards	Death Billiards	Film	done	2013	1	Action, Drama, Psychodrama, Sci-Fi	BD	0	Anime.Sub/Death Billiards	443
243	621	54b7b28d.jpg	Deimos no Hanayome: Ran no Kumikyoku			Film	done	1988	1	Drama, Fantasy, Horror, Romanze 	DVD	0	Anime.Sub/Deimos no Hanayome	457
244	607	54b7b33b.jpg	Kishin Houkou Demonbane (2006)		Demonbane	Serie	done	2006	12	Action, Ecchi, Fantasy, Komödie, Mecha, Romanze	Tv-Aufzeichnung	0	Anime.Sub/Demonbane	384
245	6439	54b7e9b0.jpg	Denpa Onna to Seishun Otoko		Ground Control to Psychoelectric Girl	Serie	done	2011	12	Romantische Komödie, Alltagsleben, Ecchi, Harem, Romanze, Moe, Alien	Tv-Aufzeichnung	0	Anime.Sub/Denpa Onna to Seishun Otoko [nanone]	549
246	6027	54b7ea67.jpg	Densetsu no Yuusha no Densetsu		The Legend of the Legendary Heroes	Serie	done	2010	25	Abenteuer, Action, Fantasy, Komödie, Romanze	Tv-Aufzeichnung	0	Anime.Sub/Densetsu no Yuusha no Densetsu	466
247	1940	54b94069.jpg	Denshin Mamotte Shugogetten!			OVA	done	2000	8	Komödie, Action, Fantasy, Harem, Romanze	DVD	0	Anime.Sub/Denshin Mamotte Shugogetten OVA	435
248	4625	54b940ec.jpg	Detroit Metal City		Detroit Metal City	Serie	done	2008	12	Komödie, Alltagsleben, Metal, Konzerte, risingsun	Tv-Aufzeichnung	0	Anime.Sub/Detroit Metal City	457
249	289	54b941d0.jpg	Devilman Lady		The Devil Lady	Serie	done	1998	26	Action, Fantasy, Horror, Psychodrama, Yuri, Splatter, Dämonen	TV	0	Anime.Sub/Devil Lady	422
250	3916	557d9882.jpg	Top o Nerae! 2			Film	done	2006	1	Action, Komödie, Mecha, Sci-Fi	DVD	0	Anime.Sub/Diebuster Movie	364
251	6812	54b94319.jpg	Dog Days 		Dog Days	Serie	done	2011	13	Actionkomödie, Ecchi, Fantasy, Komödie, Tiermenschen	Tv-Aufzeichnung	0	Anime.Sub/Dog Days	428
252	7565	54b9441b.jpg	Dog Days 2		Dog Days Season 2	Serie	done	2012	13	Actionkomödie, Ecchi, Fantasy, Tiermenschen, Alle sind abgefuckt auf LSD	Tv-Aufzeichnung	0	Anime.Sub/Dog Days 2	440
253	5284	54b9448c.jpg	Dogs: Bullets & Carnage 			OVA	done	2009	4	Action, Drama, Komödie, Krimi, Splatter	DVD	0	Anime.Sub/Dogs Bullets und Carnage	419
254	1167	54b944e5.jpg	Doraemon: Nobita to Fushigi Kaze Tsukai			Film	done	2003	1	Abenteuer, Abenteuer, Action, Kinder, Komödie	DVD	0	Anime.Sub/Doraemon 24th Movie	375
255	6492	54b94538.jpg	Dororon Enma-kun Meeramera		Ghastly Prince Enma Burning Up	Serie	done	2011	12	Nonsense-Komödie, Ecchi	Tv-Aufzeichnung	0	Anime.Sub/Dororon Enma-kun Meeramera	431
256	7952	54b947c3.jpg	Dragon Ball Z Movie 14 Kampf der Goetter [Liz]	Dragonball Z: Kampf der Götter	Dragon Ball Z: Battle of Gods	Film	licensed	2013	1	Fighting-Shounen, Fantasy, Fighting-Shounen, Superkräfte	DVD	0	Anime.Sub/Dragon Ball Z - Battle of Gods	345
257	6329	54b9484b.jpg	Dragon Crisis!		Dragon Crisis!	Serie	done	2011	12	Romantische Komödie, Action, Drachen, magie, Waffen	Tv-Aufzeichnung	0	Anime.Sub/Dragon Crisis	380
258	7490	54b97127.jpg	Hyouka		Hyouka	Serie	done	2012	22	Krimi, Alltagsleben, Krimi, Mystery, Männlich, Romanze	TV-Rip	0	Anime.Sub/Hyouka	513
259	4216	54bc439a.jpg	Dragonaut: The Resonance		Dragonaut: The Resonance	Serie	done	2007	25	Abenteuer, Action, Drama, Fantasy, Romanze, Sci-Fi	Tv Aufzeichnung	0	Anime.Sub/Dragonaut the Resonance	413
260	9584	54bc4417.jpg	DRAMAtical Murder 	DRAMAtical Murder	DRAMAtical Murder	Serie	done	2014	12	Action, Psychologisch, Sci-Fi, shiroi	Tv Aufzeichnung	0	Anime.Sub/DRAMAtical Murder	402
261	4952	54bc44be.jpg	Druaga no Tou: The Sword of Uruk		The Tower of Druaga: The Sword of Uruk	Serie	done	2009	12	Abenteuer, Action, Fantasy, Komödie, Romanze, Monster	Tv Aufzeichnung	0	Anime.Sub/Druaga no Tou the Sword of Uruk	423
262	4957	54bc4594.jpg	Ef: A Tale of Melodies		ef: a tale of melodies.	Serie	done	2008	12	Liebesdrama, Drama, Psychodrama, Romanze	Tv Aufzeichnung	0	Anime.Sub/ef - a tale of melodies	463
263	4331	54bc45e7.jpg	Ef: A Tale of Memories		ef: a tale of memories.	Serie	done	2007	12	Sentimentales Drama, Drama, Männlich, Psychodrama, Romanze	Tv Aufzeichnung	0	Anime.Sub/ef - a tale of memories	432
264	2839	54bc4647.jpg	Eien no Aseria: Spirit of Eternity Sword			OVA	done	2005	2	Abenteuer, Abenteuer, Action, Fantasy, Männlich, Romanze	DVD	0	Anime.Sub/Eien no Aseria Spirit of Eternity Sword	624
265	291	54bc46a4.jpg	Yakumo Tatsu		Eight Clouds Rising	OVA	done	1997	2	Geistergeschichten, Abenteuer, Horror, Mystery	DVD	0	Anime.Sub/Eight Clouds Rising	403
266	3437	54bc472c.jpg	Eiken: Eiken-bu yori Ai o Komete		Eiken	Serie	ongoing	2003	1	Komödie, Ecchi, Harem, Romanze, Nonsens	DVD	0	Anime.Sub/Eiken Eikenbu yori Ai wo Komete	469
267	2385	54bc48ba.jpg	Erementar Gerad		Elemental Gelade	Serie	done	2005	26	Abenteuer, Action, Fantasy, Komödie, Romanze	Tv Aufzeichnung	0	Anime.Sub/Erementar Gerad	418
268	7191	54bc49ad.jpg	Euphoria			Serie	ongoing	2011	4	Hentai, grosse Brüste, Bondage, Entjungferung, Hardcore, Oral, Sado Maso, Schulmädchen, Schwangerschaft	DVD-Rip	0	Anime.Sub/Euphoria	415
269	7767	54bc4abe.jpg	Eureka Seven AO: Jungfrau no Hanabana-tachi		Eureka Seven AO: The Flowers of the Jungfraujoch	OVA	done	2012	1	Komödie, Action, Mecha, Sci-Fi	DVD	0	Anime.Sub/Eureka Seven AO  OVA FHd	399
270	7484	54bc4b5d.jpg	Eureka Seven AO		Eureka Seven AO	Serie	done	2012	24	Actiondrama, Mecha, Sci-Fi	Tv Aufzeichnung	0	Anime.Sub/Eureka Seven AO	434
271	7603	54bc4bb0.jpg	Exaella			OVA	done	2011	4	Action, Drama, Sci-Fi	DVD	0	Anime.Sub/Exaella	428
272	4493	54bc4c62.jpg	Yousei Florence		A Journey Through Fairyland	Film	done	1985	1	Abenteuer, Familie, Fantasy	DVD	0	Anime.Sub/Fairy Florence	369
273	5476	54bc4d10.gif	Fairy Tail	Fairy Tail	Fairy Tail	Serie	done	2009	175	Fighting-Shounen, Abenteuer, Action, Fantasy, Komödie, Magie	Tv Aufzeichnung	0	Anime.Sub/Fairy Tail	540
274	8793	54bc4e2c.jpg	Fairy Tail (2014)		Fairy Tail (Second Season)	Serie	done	2014	102	Fantasy, Fighting-Shounen, Komödie, Magie, Drama	Tv Aufzeichnung	0	Anime.Sub/Fairy Tail (2014)	589
275	7714	54bc565a.jpg	Fuse Teppou Musume no Torimonochou		Fusé: Memoirs of a Huntress	Serie	done	2012	1	Actiondrama, Action, Alltagsleben, Drama	BD	0	Anime.Sub/Fuse Teppou Musume no Torimonochou [C-Subs]	330
276	8199	54bd6a35.jpg	Dog Days 3		Dog Days Season 3	Serie	done	2015	12	Actionkomödie, Action, Ecchi, Fantasy, Komödie, Männlich, Romanze	TV	0	Anime.Sub/Dog Days 3	698
277	8004	54bf9c75.jpg	Fantasista Doll		Fantasista Doll	Serie	done	2013	12	Sci-Fi	Tv-Aufzeichnung	0	Anime.Sub/Fantasista Doll	396
278	6666	54bf9d42.jpg	Fairy Tail: Youkoso Fairy Hills!!			OVA	done	2011	1	Komödie, Ecchi, Fantasy, Komödie	DVD	0	Anime.Sub/Fairy Tail Youkoso Fairy Hills!! [NG]	551
279	7079	54bf9e33.jpg	Fairy Tail: Yousei Gakuen Yankee-kun to Yankee-chan			OVA	done	2011	1	Komödie, Action, Alltagsleben, Komödie, Romanze	DVD	0	Anime.Sub/Fairy Tail Yousei Gakuen Yankee-kun to Yankee-chan [NG]	522
280	7695	54bf9e90.jpg	Fairy Tail: Memory Days 			OVA	done	2012	1	Fighting-Shounen, Fantasy, Fighting-Shounen, Komödie	DVD	0	Anime.Sub/Fairy Tail Memory Days [NG]	510
281	8421	54bf9f04.jpg	Fairy Tail: Houou no Miko - Hajimari no Asa		Fairy Tail: Phoenix Priestess - The First Morning	Film	done	2013	1	Fighting-Shounen, Fantasy, Fighting-Shounen, Komödie	DVD	0	Anime.Sub/Fairy Tail Houou no Miko - Hajimari no Asa Movie	535
282	7424	54bfa05d.jpg	Fairy Tail: Houou no Miko	Fairy Tail: Phoenix Priestess	Fairy Tail the Movie: Phoenix Priestess	Film	done	2012	1	Fighting-Shounen, Fantasy, Fighting-Shounen, Komödie	DVD	0	Anime.Sub/Fairy Tail Houou no Miko - Hajimari no Asa Movie	440
283	8291	54bfa0f6.jpg	Fairy Tail: Yousei-tachi no Gasshuku			OVA	done	2012	1	Komödie, Ecchi, Fantasy, Komödie, Badespass	DVD Bonus	0	Anime.Sub/Fairy Tail Yousei-tachi no Gasshuku	490
284	7528	54bfa1c7.jpg	Fate/Prototype			OVA	done	2011	1	Actiondrama, Action, Drama	DVD	0	Anime.Sub/Fate Prototype	421
285	9769	54c0204d.jpg	Shinmai Maou no Testament	The Testament of Sister New Devil	The Testament of Sister New Devil	Serie	done	2014	12	Action, Ecchi, Fantasy, Harem, Komödie, Romanze, Held, Dämonen	Blu-ray Rip	0	Anime.Sub/Shinmai Maou no Testament	1055
286	9917	54c02d6a.jpg	Tokyo Ghoul √A [WebRip]	Tokyo Ghoul √A	Tokyo Ghoul √A	Serie	licensed	2015	12	Action, Fantasy, Horror, Mystery, Psychodrama	Webrip	0	Anime Webrips/Tokyo Ghoul √A	300
